timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-04-24 13:16:00+00:00,SPY,535.95,535.98,535.92,535.95,32641.0,115.0,535.951912
2025-04-24 13:17:00+00:00,SPY,536.04,536.25,536.04,536.25,2311.0,56.0,536.176249
2025-04-24 13:18:00+00:00,SPY,536.25,536.25,536.02,536.03,9057.0,169.0,536.109458
2025-04-24 13:19:00+00:00,SPY,536.0,536.05,535.95,536.0,57656.0,206.0,535.999299
2025-04-24 13:20:00+00:00,SPY,535.9299,536.07,535.9299,536.0,29904.0,116.0,535.999946
2025-04-24 13:21:00+00:00,SPY,535.93,535.96,535.93,535.96,946.0,36.0,535.955
2025-04-24 13:22:00+00:00,SPY,536.0,536.28,536.0,536.27,28179.0,121.0,536.010287
2025-04-24 13:23:00+00:00,SPY,536.2,536.32,536.19,536.3,41247.0,163.0,536.296192
2025-04-24 13:24:00+00:00,SPY,536.3,536.5,536.28,536.38,21626.0,142.0,536.341456
2025-04-24 13:25:00+00:00,SPY,536.441,536.5,536.0401,536.0401,17946.0,170.0,536.345667
2025-04-24 13:26:00+00:00,SPY,536.06,536.08,535.95,536.02,42202.0,234.0,535.987064
2025-04-24 13:27:00+00:00,SPY,536.08,536.3,536.04,536.1,17689.0,176.0,536.153969
2025-04-24 13:28:00+00:00,SPY,536.12,536.44,536.12,536.35,43380.0,334.0,536.240406
2025-04-24 13:29:00+00:00,SPY,536.36,536.78,536.36,536.74,61140.0,378.0,536.635104
2025-04-24 13:30:00+00:00,SPY,536.74,536.76,535.86,536.31,433488.0,5034.0,536.450957
2025-04-24 13:31:00+00:00,SPY,536.28,536.96,536.22,536.93,219844.0,3024.0,536.502705
2025-04-24 13:32:00+00:00,SPY,536.9,536.92,536.11,536.15,211880.0,2531.0,536.40044
2025-04-24 13:33:00+00:00,SPY,536.14,536.55,535.9312,536.09,185812.0,2358.0,536.187543
2025-04-24 13:34:00+00:00,SPY,536.025,536.4,535.8074,536.2701,127282.0,1673.0,536.110425
2025-04-24 13:35:00+00:00,SPY,536.27,536.27,535.58,535.65,126033.0,1734.0,535.875802
2025-04-24 13:36:00+00:00,SPY,535.7,536.38,535.4504,536.3258,158595.0,2153.0,535.888935
2025-04-24 13:37:00+00:00,SPY,536.33,536.55,536.23,536.45,71850.0,1186.0,536.426431
2025-04-24 13:38:00+00:00,SPY,536.46,536.7,535.77,536.24,111450.0,1727.0,536.266981
2025-04-24 13:39:00+00:00,SPY,536.25,536.76,536.06,536.71,144640.0,1811.0,536.532971
2025-04-24 13:40:00+00:00,SPY,536.705,537.2733,536.64,537.195,140398.0,2053.0,536.994047
2025-04-24 13:41:00+00:00,SPY,537.2,537.38,536.96,537.2,136318.0,1422.0,537.174674
2025-04-24 13:42:00+00:00,SPY,537.15,537.49,537.13,537.4,155528.0,1779.0,537.341499
2025-04-24 13:43:00+00:00,SPY,537.42,537.93,537.39,537.7999,171562.0,1855.0,537.673689
2025-04-24 13:44:00+00:00,SPY,537.8,537.82,537.47,537.78,124778.0,1348.0,537.642585
2025-04-24 13:45:00+00:00,SPY,537.77,537.9975,537.74,537.85,176922.0,1860.0,537.854491
2025-04-24 13:46:00+00:00,SPY,537.85,538.53,537.83,538.355,402876.0,2832.0,538.264698
2025-04-24 13:47:00+00:00,SPY,538.37,538.6,538.19,538.27,178051.0,1882.0,538.446157
2025-04-24 13:48:00+00:00,SPY,538.25,538.4112,537.7985,537.965,154888.0,1874.0,538.007935
2025-04-24 13:49:00+00:00,SPY,537.95,538.425,537.88,538.2635,89851.0,1237.0,538.232004
2025-04-24 13:50:00+00:00,SPY,538.27,538.52,538.03,538.27,108165.0,1381.0,538.258949
2025-04-24 13:51:00+00:00,SPY,538.299,538.6,538.21,538.6,69576.0,964.0,538.427688
2025-04-24 13:52:00+00:00,SPY,538.571,538.7,538.48,538.62,65250.0,1019.0,538.615196
2025-04-24 13:53:00+00:00,SPY,538.645,538.91,538.64,538.73,131103.0,1352.0,538.772967
2025-04-24 13:54:00+00:00,SPY,538.71,538.81,538.64,538.76,97107.0,1519.0,538.72012
2025-04-24 13:55:00+00:00,SPY,538.75,538.76,538.36,538.5512,119275.0,1834.0,538.592067
2025-04-24 13:56:00+00:00,SPY,538.55,539.0647,538.34,539.03,146006.0,1787.0,538.732405
2025-04-24 13:57:00+00:00,SPY,539.035,539.29,539.03,539.17,197695.0,2130.0,539.201482
2025-04-24 13:58:00+00:00,SPY,539.17,539.53,539.17,539.45,127853.0,1649.0,539.367255
2025-04-24 13:59:00+00:00,SPY,539.48,539.6462,539.4316,539.48,126913.0,1768.0,539.529572
2025-04-24 14:00:00+00:00,SPY,539.48,539.845,539.31,539.74,450253.0,2495.0,539.634899
2025-04-24 14:01:00+00:00,SPY,539.7851,540.0,539.6,539.715,306464.0,2404.0,539.868962
2025-04-24 14:02:00+00:00,SPY,539.75,539.8,539.21,539.23,215188.0,2221.0,539.51803
2025-04-24 14:03:00+00:00,SPY,539.22,539.435,539.01,539.36,193769.0,2419.0,539.243286
2025-04-24 14:04:00+00:00,SPY,539.35,539.79,539.25,539.7,205198.0,1742.0,539.45769
2025-04-24 14:05:00+00:00,SPY,539.69,539.99,539.65,539.78,104084.0,1504.0,539.80598
2025-04-24 14:06:00+00:00,SPY,539.77,539.98,539.77,539.87,118704.0,2305.0,539.870343
2025-04-24 14:07:00+00:00,SPY,539.85,540.03,539.73,539.9488,172968.0,3698.0,539.908694
2025-04-24 14:08:00+00:00,SPY,539.935,540.33,539.87,540.21,175235.0,2233.0,540.145401
2025-04-24 14:09:00+00:00,SPY,540.22,540.4,540.13,540.225,147589.0,2008.0,540.266262
2025-04-24 14:10:00+00:00,SPY,540.23,540.24,539.51,539.54,220699.0,2669.0,539.839395
2025-04-24 14:11:00+00:00,SPY,539.5697,539.89,539.41,539.715,186229.0,2201.0,539.647838
2025-04-24 14:12:00+00:00,SPY,539.7,540.0,539.42,539.4698,175833.0,1564.0,539.815505
2025-04-24 14:13:00+00:00,SPY,539.47,539.97,539.42,539.9,111284.0,1427.0,539.713467
2025-04-24 14:14:00+00:00,SPY,539.9,540.1944,539.88,539.9699,110952.0,1426.0,540.056003
2025-04-24 14:15:00+00:00,SPY,539.98,540.14,539.8,539.895,97441.0,1218.0,539.975373
2025-04-24 14:16:00+00:00,SPY,539.91,540.2,539.7,539.815,74551.0,1188.0,539.957344
2025-04-24 14:17:00+00:00,SPY,539.73,539.99,539.53,539.95,150315.0,1348.0,539.690965
2025-04-24 14:18:00+00:00,SPY,539.8901,540.2,539.69,540.1598,108548.0,1064.0,539.923475
2025-04-24 14:19:00+00:00,SPY,540.16,540.7,540.16,540.65,183827.0,2186.0,540.459347
2025-04-24 14:20:00+00:00,SPY,540.61,541.05,540.61,540.93,241458.0,1989.0,540.911639
2025-04-24 14:21:00+00:00,SPY,540.92,541.03,540.7293,540.91,93633.0,1162.0,540.882869
2025-04-24 14:22:00+00:00,SPY,540.92,541.4,540.92,541.289,184723.0,1867.0,541.244747
2025-04-24 14:23:00+00:00,SPY,541.3,541.6,541.18,541.375,113463.0,1369.0,541.394027
2025-04-24 14:24:00+00:00,SPY,541.38,541.545,541.37,541.4799,119138.0,1348.0,541.448987
2025-04-24 14:25:00+00:00,SPY,541.48,541.58,541.21,541.43,114313.0,1436.0,541.355684
2025-04-24 14:26:00+00:00,SPY,541.48,541.6,541.15,541.561,93282.0,1218.0,541.383213
2025-04-24 14:27:00+00:00,SPY,541.585,542.12,541.56,542.0938,162083.0,1952.0,541.851412
2025-04-24 14:28:00+00:00,SPY,542.12,542.1923,541.88,542.1923,120823.0,1371.0,542.037199
2025-04-24 14:29:00+00:00,SPY,542.19,542.33,542.01,542.2342,165263.0,1764.0,542.170485
2025-04-24 14:30:00+00:00,SPY,542.23,542.39,542.02,542.18,107249.0,1470.0,542.210748
2025-04-24 14:31:00+00:00,SPY,542.19,542.23,542.03,542.035,195824.0,1060.0,542.124348
2025-04-24 14:32:00+00:00,SPY,542.04,542.57,542.03,542.49,101021.0,1488.0,542.417769
2025-04-24 14:33:00+00:00,SPY,542.48,542.63,542.4054,542.54,83228.0,1140.0,542.519503
2025-04-24 14:34:00+00:00,SPY,542.56,542.7257,542.491,542.7,241397.0,1547.0,542.624746
2025-04-24 14:35:00+00:00,SPY,542.71,542.815,542.4738,542.6951,148365.0,1798.0,542.641134
2025-04-24 14:36:00+00:00,SPY,542.69,543.13,542.55,542.91,180225.0,1911.0,542.944483
2025-04-24 14:37:00+00:00,SPY,542.9225,543.08,542.83,543.02,203464.0,1884.0,542.960489
2025-04-24 14:38:00+00:00,SPY,543.03,543.31,542.81,542.83,162712.0,1820.0,543.064944
2025-04-24 14:39:00+00:00,SPY,542.82,542.871,542.58,542.84,199573.0,2366.0,542.72957
2025-04-24 14:40:00+00:00,SPY,542.85,543.0898,542.76,542.9544,169801.0,2081.0,542.927981
2025-04-24 14:41:00+00:00,SPY,542.9565,542.97,542.78,542.8,58140.0,998.0,542.875117
2025-04-24 14:42:00+00:00,SPY,542.81,542.84,542.55,542.6599,140411.0,1772.0,542.675539
2025-04-24 14:43:00+00:00,SPY,542.65,542.66,541.53,542.23,616700.0,7555.0,542.125836
2025-04-24 14:44:00+00:00,SPY,542.27,542.3899,541.74,542.04,330663.0,3282.0,541.967244
2025-04-24 14:45:00+00:00,SPY,542.05,542.3,541.75,541.77,287765.0,1858.0,541.965122
2025-04-24 14:46:00+00:00,SPY,541.76,542.0417,541.68,541.86,212411.0,2145.0,541.869338
2025-04-24 14:47:00+00:00,SPY,541.85,541.93,541.23,541.32,214198.0,2383.0,541.589857
2025-04-24 14:48:00+00:00,SPY,541.31,541.4095,540.99,541.33,286141.0,3029.0,541.191246
2025-04-24 14:49:00+00:00,SPY,541.3,541.94,541.24,541.9188,185924.0,1843.0,541.703506
2025-04-24 14:50:00+00:00,SPY,541.96,542.07,541.61,541.81,131548.0,1544.0,541.854659
2025-04-24 14:51:00+00:00,SPY,541.78,542.11,541.74,542.0,113137.0,1381.0,541.962719
2025-04-24 14:52:00+00:00,SPY,542.0,542.02,541.45,541.52,150723.0,1340.0,541.610017
2025-04-24 14:53:00+00:00,SPY,541.52,541.91,541.42,541.82,89229.0,1204.0,541.55255
2025-04-24 14:54:00+00:00,SPY,541.82,542.3399,541.81,542.248,101359.0,1266.0,542.131443
2025-04-24 14:55:00+00:00,SPY,542.29,542.56,542.215,542.5351,88435.0,1324.0,542.377928
2025-04-24 14:56:00+00:00,SPY,542.51,542.7,542.4202,542.61,96242.0,1297.0,542.569667
2025-04-24 14:57:00+00:00,SPY,542.6,542.65,542.39,542.45,80830.0,1123.0,542.522333
2025-04-24 14:58:00+00:00,SPY,542.47,542.64,542.185,542.37,83950.0,1116.0,542.353375
2025-04-24 14:59:00+00:00,SPY,542.36,542.51,542.26,542.46,44133.0,703.0,542.381691
2025-04-24 15:00:00+00:00,SPY,542.45,542.58,542.28,542.44,40319.0,788.0,542.452811
2025-04-24 15:01:00+00:00,SPY,542.43,542.61,542.3001,542.325,65912.0,852.0,542.497662
2025-04-24 15:02:00+00:00,SPY,542.345,542.35,542.08,542.13,61949.0,953.0,542.187513
2025-04-24 15:03:00+00:00,SPY,542.16,542.23,541.97,541.99,68461.0,968.0,542.111262
2025-04-24 15:04:00+00:00,SPY,542.005,542.83,542.0,542.775,112257.0,1388.0,542.512885
2025-04-24 15:05:00+00:00,SPY,542.78,542.99,542.58,542.91,237951.0,1228.0,542.863333
2025-04-24 15:06:00+00:00,SPY,542.93,543.0,542.7699,542.85,72557.0,1214.0,542.918036
2025-04-24 15:07:00+00:00,SPY,542.86,542.95,542.66,542.7701,64402.0,995.0,542.826116
2025-04-24 15:08:00+00:00,SPY,542.7735,542.97,542.6907,542.82,95764.0,1161.0,542.849286
2025-04-24 15:09:00+00:00,SPY,542.8,543.0,542.76,542.81,130308.0,1561.0,542.915302
2025-04-24 15:10:00+00:00,SPY,542.83,543.06,542.77,542.94,159738.0,1186.0,542.887479
2025-04-24 15:11:00+00:00,SPY,542.95,543.6999,542.92,543.65,266035.0,2863.0,543.461639
2025-04-24 15:12:00+00:00,SPY,543.64,543.782,543.39,543.58,157638.0,1323.0,543.654317
2025-04-24 15:13:00+00:00,SPY,543.5857,543.87,543.56,543.76,108233.0,1242.0,543.743827
2025-04-24 15:14:00+00:00,SPY,543.73,543.85,543.47,543.52,172689.0,1843.0,543.738762
2025-04-24 15:15:00+00:00,SPY,543.53,543.81,543.44,543.745,72314.0,939.0,543.673001
2025-04-24 15:16:00+00:00,SPY,543.745,543.7853,543.555,543.58,53314.0,795.0,543.675217
2025-04-24 15:17:00+00:00,SPY,543.63,543.665,543.53,543.59,49298.0,690.0,543.583639
2025-04-24 15:18:00+00:00,SPY,543.59,543.67,543.36,543.42,174454.0,1621.0,543.519664
2025-04-24 15:19:00+00:00,SPY,543.42,543.42,543.02,543.0775,132088.0,1372.0,543.161426
2025-04-24 15:20:00+00:00,SPY,543.1,543.34,542.9925,543.1527,153869.0,1364.0,543.197482
2025-04-24 15:21:00+00:00,SPY,543.12,543.46,543.07,543.34,68548.0,855.0,543.268651
2025-04-24 15:22:00+00:00,SPY,543.34,543.42,543.06,543.17,46478.0,697.0,543.280897
2025-04-24 15:23:00+00:00,SPY,543.151,543.151,542.63,542.7964,105870.0,1334.0,542.861809
2025-04-24 15:24:00+00:00,SPY,542.8,542.92,542.67,542.86,231822.0,974.0,542.822097
2025-04-24 15:25:00+00:00,SPY,542.88,542.88,542.57,542.63,111692.0,1076.0,542.748416
2025-04-24 15:26:00+00:00,SPY,542.67,542.9301,542.67,542.915,46991.0,682.0,542.85935
2025-04-24 15:27:00+00:00,SPY,542.919,543.13,542.51,542.53,137690.0,1446.0,542.922247
2025-04-24 15:28:00+00:00,SPY,542.52,542.71,542.09,542.66,211293.0,2037.0,542.404778
2025-04-24 15:29:00+00:00,SPY,542.65,542.83,542.32,542.48,91012.0,926.0,542.637193
2025-04-24 15:30:00+00:00,SPY,542.51,542.54,541.89,542.15,170117.0,1902.0,542.158785
2025-04-24 15:31:00+00:00,SPY,542.1,542.33,541.965,542.25,58346.0,859.0,542.139435
2025-04-24 15:32:00+00:00,SPY,542.24,542.31,541.89,542.31,63636.0,941.0,542.071538
2025-04-24 15:33:00+00:00,SPY,542.31,542.6099,542.31,542.6,71790.0,1071.0,542.512495
2025-04-24 15:34:00+00:00,SPY,542.6199,542.98,542.58,542.97,119029.0,955.0,542.827621
2025-04-24 15:35:00+00:00,SPY,542.95,542.95,542.56,542.81,105477.0,1075.0,542.774852
2025-04-24 15:36:00+00:00,SPY,542.83,542.87,542.74,542.805,36451.0,558.0,542.813999
2025-04-24 15:37:00+00:00,SPY,542.84,542.87,542.65,542.68,37508.0,640.0,542.726203
2025-04-24 15:38:00+00:00,SPY,542.7,543.0255,542.66,542.98,104065.0,1340.0,542.922694
2025-04-24 15:39:00+00:00,SPY,542.97,543.05,542.7,542.77,54646.0,912.0,542.882319
2025-04-24 15:40:00+00:00,SPY,542.74,543.19,542.66,542.8,69369.0,1058.0,542.96287
2025-04-24 15:41:00+00:00,SPY,542.81,543.01,542.7,543.01,35720.0,602.0,542.808197
2025-04-24 15:42:00+00:00,SPY,542.99,543.05,542.58,542.75,48114.0,828.0,542.836626
2025-04-24 15:43:00+00:00,SPY,542.735,542.8379,542.49,542.6392,46629.0,730.0,542.625164
2025-04-24 15:44:00+00:00,SPY,542.6112,542.69,542.39,542.46,35668.0,665.0,542.533386
2025-04-24 15:45:00+00:00,SPY,542.44,542.63,542.25,542.5,251532.0,1415.0,542.383603
2025-04-24 15:46:00+00:00,SPY,542.54,542.6869,542.32,542.65,45813.0,674.0,542.499386
2025-04-24 15:47:00+00:00,SPY,542.58,542.73,542.48,542.7,269994.0,448.0,542.622194
2025-04-24 15:48:00+00:00,SPY,542.7,543.15,542.35,542.681,143769.0,1833.0,542.764572
2025-04-24 15:49:00+00:00,SPY,542.7,543.03,542.68,542.85,131713.0,1595.0,542.885376
2025-04-24 15:50:00+00:00,SPY,542.86,542.89,542.52,542.59,72448.0,891.0,542.62704
2025-04-24 15:51:00+00:00,SPY,542.5756,542.8,542.55,542.68,51757.0,725.0,542.690963
2025-04-24 15:52:00+00:00,SPY,542.65,543.17,542.65,543.17,43434.0,713.0,543.016483
2025-04-24 15:53:00+00:00,SPY,543.1505,543.7273,543.14,543.695,193114.0,2272.0,543.424372
2025-04-24 15:54:00+00:00,SPY,543.71,543.84,543.65,543.69,171581.0,1755.0,543.730379
2025-04-24 15:55:00+00:00,SPY,543.7,543.9,543.65,543.855,106409.0,1177.0,543.756629
2025-04-24 15:56:00+00:00,SPY,543.85,543.85,543.03,543.1,182467.0,1581.0,543.485307
2025-04-24 15:57:00+00:00,SPY,543.075,543.34,542.73,543.13,99245.0,1314.0,542.98705
2025-04-24 15:58:00+00:00,SPY,543.15,543.16,542.92,543.01,43584.0,710.0,543.010111
2025-04-24 15:59:00+00:00,SPY,542.9701,542.99,542.49,542.76,83690.0,1000.0,542.641899
2025-04-24 16:00:00+00:00,SPY,542.81,542.9798,542.765,542.83,48094.0,619.0,542.870327
2025-04-24 16:01:00+00:00,SPY,542.85,543.09,542.63,542.71,70828.0,990.0,542.90114
2025-04-24 16:02:00+00:00,SPY,542.66,542.95,542.41,542.9235,72643.0,1049.0,542.623452
2025-04-24 16:03:00+00:00,SPY,542.91,542.95,542.69,542.85,35299.0,610.0,542.858281
2025-04-24 16:04:00+00:00,SPY,542.84,543.179,542.83,542.93,60917.0,802.0,543.045884
2025-04-24 16:05:00+00:00,SPY,542.9128,543.0,542.63,542.6404,87792.0,1078.0,542.799862
2025-04-24 16:06:00+00:00,SPY,542.67,542.855,542.619,542.64,55402.0,820.0,542.728531
2025-04-24 16:07:00+00:00,SPY,542.6544,542.74,542.4,542.48,109411.0,919.0,542.490713
2025-04-24 16:08:00+00:00,SPY,542.5,542.7,542.3396,542.37,36255.0,736.0,542.482448
2025-04-24 16:09:00+00:00,SPY,542.38,542.551,542.2503,542.38,54898.0,777.0,542.397393
2025-04-24 16:10:00+00:00,SPY,542.38,542.66,542.355,542.57,40143.0,730.0,542.516507
2025-04-24 16:11:00+00:00,SPY,542.54,542.74,542.44,542.68,32494.0,519.0,542.634462
2025-04-24 16:12:00+00:00,SPY,542.68,543.09,542.67,542.9906,52857.0,886.0,542.929081
2025-04-24 16:13:00+00:00,SPY,543.0112,543.3999,542.96,543.2902,105174.0,1335.0,543.210677
2025-04-24 16:14:00+00:00,SPY,543.29,543.51,543.29,543.475,55534.0,793.0,543.43462
2025-04-24 16:15:00+00:00,SPY,543.4357,543.71,543.3,543.7,85682.0,812.0,543.55185
2025-04-24 16:16:00+00:00,SPY,543.695,543.87,543.62,543.8099,71613.0,1057.0,543.719324
2025-04-24 16:17:00+00:00,SPY,543.855,544.29,543.83,544.2,135657.0,1891.0,544.134877
2025-04-24 16:18:00+00:00,SPY,544.2599,544.2599,544.0,544.11,93969.0,1071.0,544.100503
2025-04-24 16:19:00+00:00,SPY,544.12,544.18,543.9703,544.08,62924.0,761.0,544.037848
2025-04-24 16:20:00+00:00,SPY,544.095,544.3599,544.06,544.2324,58329.0,839.0,544.217899
2025-04-24 16:21:00+00:00,SPY,544.24,544.35,544.1607,544.22,36224.0,605.0,544.225706
2025-04-24 16:22:00+00:00,SPY,544.23,544.3354,544.0163,544.235,59939.0,816.0,544.175205
2025-04-24 16:23:00+00:00,SPY,544.27,544.39,544.13,544.3522,42981.0,606.0,544.281201
2025-04-24 16:24:00+00:00,SPY,544.33,544.3656,543.8201,543.8699,60421.0,828.0,544.080508
2025-04-24 16:25:00+00:00,SPY,543.83,544.0881,543.73,543.9825,71112.0,820.0,543.907796
2025-04-24 16:26:00+00:00,SPY,543.9995,544.02,543.64,543.8597,112683.0,1145.0,543.881595
2025-04-24 16:27:00+00:00,SPY,543.825,543.955,543.735,543.89,38274.0,567.0,543.865625
2025-04-24 16:28:00+00:00,SPY,543.88,544.97,543.775,544.35,726316.0,8195.0,544.491862
2025-04-24 16:29:00+00:00,SPY,544.41,544.64,544.09,544.44,128412.0,1544.0,544.362236
2025-04-24 16:30:00+00:00,SPY,544.44,544.79,544.295,544.525,183697.0,1805.0,544.586543
2025-04-24 16:31:00+00:00,SPY,544.52,544.6786,544.3,544.54,111161.0,1143.0,544.476892
2025-04-24 16:32:00+00:00,SPY,544.53,544.7171,544.3,544.67,108971.0,1514.0,544.484221
2025-04-24 16:33:00+00:00,SPY,544.68,544.84,544.4102,544.7875,96261.0,1182.0,544.717369
2025-04-24 16:34:00+00:00,SPY,544.8,545.24,544.8,545.01,227500.0,2408.0,545.026417
2025-04-24 16:35:00+00:00,SPY,545.02,545.24,544.88,545.22,112242.0,1236.0,545.016802
2025-04-24 16:36:00+00:00,SPY,545.24,545.35,545.14,545.3061,99632.0,1170.0,545.255872
2025-04-24 16:37:00+00:00,SPY,545.32,545.33,545.12,545.21,96682.0,1077.0,545.241755
2025-04-24 16:38:00+00:00,SPY,545.21,545.28,544.95,545.1614,166473.0,1871.0,545.114844
2025-04-24 16:39:00+00:00,SPY,545.19,545.2286,544.99,545.05,92178.0,1049.0,545.120469
2025-04-24 16:40:00+00:00,SPY,545.06,545.25,545.01,545.155,88341.0,960.0,545.156596
2025-04-24 16:41:00+00:00,SPY,545.15,545.15,544.64,544.73,125026.0,1448.0,544.905159
2025-04-24 16:42:00+00:00,SPY,544.725,544.9712,544.62,544.95,78872.0,915.0,544.836743
2025-04-24 16:43:00+00:00,SPY,544.95,545.05,544.87,544.88,78136.0,723.0,544.981026
2025-04-24 16:44:00+00:00,SPY,544.86,544.905,544.74,544.89,179982.0,562.0,544.832848
2025-04-24 16:45:00+00:00,SPY,544.9,544.9,544.34,544.46,102513.0,1129.0,544.53402
2025-04-24 16:46:00+00:00,SPY,544.43,544.8,544.43,544.77,81239.0,674.0,544.72831
2025-04-24 16:47:00+00:00,SPY,544.7801,544.9299,544.7544,544.9,36745.0,519.0,544.858217
2025-04-24 16:48:00+00:00,SPY,544.92,544.9401,544.64,544.93,64954.0,853.0,544.88315
2025-04-24 16:49:00+00:00,SPY,544.93,544.97,544.68,544.805,114646.0,1168.0,544.789697
2025-04-24 16:50:00+00:00,SPY,544.81,544.975,544.61,544.64,61569.0,778.0,544.834609
2025-04-24 16:51:00+00:00,SPY,544.635,544.93,544.63,544.85,53335.0,635.0,544.792868
2025-04-24 16:52:00+00:00,SPY,544.84,544.91,544.72,544.8741,38401.0,484.0,544.824199
2025-04-24 16:53:00+00:00,SPY,544.855,544.92,544.72,544.84,25809.0,477.0,544.836224
2025-04-24 16:54:00+00:00,SPY,544.8,545.05,544.79,544.9501,55375.0,763.0,544.931629
2025-04-24 16:55:00+00:00,SPY,544.98,545.19,544.95,545.012,56587.0,833.0,545.079145
2025-04-24 16:56:00+00:00,SPY,545.02,545.64,545.02,545.4535,179004.0,1773.0,545.402958
2025-04-24 16:57:00+00:00,SPY,545.47,545.8479,545.47,545.75,154284.0,1432.0,545.680138
2025-04-24 16:58:00+00:00,SPY,545.71,545.83,545.6003,545.7601,83048.0,963.0,545.731867
2025-04-24 16:59:00+00:00,SPY,545.7737,545.7939,545.37,545.44,114763.0,1250.0,545.554328
2025-04-24 17:00:00+00:00,SPY,545.43,545.45,544.78,545.09,157958.0,1700.0,545.006767
2025-04-24 17:01:00+00:00,SPY,545.06,545.3593,544.99,545.03,58962.0,690.0,545.154412
2025-04-24 17:02:00+00:00,SPY,545.12,545.21,545.07,545.17,89903.0,725.0,545.149206
2025-04-24 17:03:00+00:00,SPY,545.17,545.46,545.08,545.36,84041.0,905.0,545.327266
2025-04-24 17:04:00+00:00,SPY,545.37,545.37,544.96,545.16,54168.0,827.0,545.148881
2025-04-24 17:05:00+00:00,SPY,545.18,545.37,545.18,545.26,45642.0,669.0,545.279747
2025-04-24 17:06:00+00:00,SPY,545.28,545.28,544.98,545.01,37482.0,522.0,545.125433
2025-04-24 17:07:00+00:00,SPY,544.98,545.14,544.9,545.09,41375.0,554.0,545.031697
2025-04-24 17:08:00+00:00,SPY,545.0999,545.19,545.07,545.09,34070.0,447.0,545.123768
2025-04-24 17:09:00+00:00,SPY,545.109,545.109,544.69,544.74,81878.0,1065.0,544.851079
2025-04-24 17:10:00+00:00,SPY,544.7698,545.01,544.73,544.919,62747.0,757.0,544.825424
2025-04-24 17:11:00+00:00,SPY,544.9265,545.06,544.8,545.06,67185.0,713.0,544.935716
2025-04-24 17:12:00+00:00,SPY,545.0799,545.24,544.91,545.17,82928.0,772.0,545.072994
2025-04-24 17:13:00+00:00,SPY,545.17,545.2,545.01,545.05,51872.0,579.0,545.119589
2025-04-24 17:14:00+00:00,SPY,545.0999,545.1556,545.06,545.13,31717.0,459.0,545.094278
2025-04-24 17:15:00+00:00,SPY,545.07,545.15,544.93,544.95,63441.0,697.0,545.063377
2025-04-24 17:16:00+00:00,SPY,544.98,545.07,544.64,544.65,73938.0,868.0,544.844287
2025-04-24 17:17:00+00:00,SPY,544.65,544.79,544.28,544.4999,153626.0,1567.0,544.48952
2025-04-24 17:18:00+00:00,SPY,544.4601,544.485,544.03,544.09,137934.0,1818.0,544.24458
2025-04-24 17:19:00+00:00,SPY,544.06,544.3499,544.05,544.245,72759.0,1072.0,544.204563
2025-04-24 17:20:00+00:00,SPY,544.225,544.35,544.07,544.125,80994.0,820.0,544.204443
2025-04-24 17:21:00+00:00,SPY,544.1299,544.53,544.07,544.37,78338.0,1032.0,544.390216
2025-04-24 17:22:00+00:00,SPY,544.3794,544.82,544.29,544.82,113117.0,1314.0,544.652722
2025-04-24 17:23:00+00:00,SPY,544.81,544.88,544.54,544.825,31364.0,627.0,544.755923
2025-04-24 17:24:00+00:00,SPY,544.82,544.87,544.75,544.8,29072.0,479.0,544.801874
2025-04-24 17:25:00+00:00,SPY,544.805,545.23,544.805,545.23,105163.0,1074.0,545.015875
2025-04-24 17:26:00+00:00,SPY,545.23,545.26,545.1199,545.13,46164.0,619.0,545.190196
2025-04-24 17:27:00+00:00,SPY,545.13,545.29,544.932,544.932,68695.0,865.0,545.12328
2025-04-24 17:28:00+00:00,SPY,544.97,545.24,544.97,545.19,50242.0,505.0,545.108208
2025-04-24 17:29:00+00:00,SPY,545.18,545.18,544.92,544.98,43875.0,619.0,545.024578
2025-04-24 17:30:00+00:00,SPY,544.98,545.59,544.97,545.5,156950.0,1713.0,545.347846
2025-04-24 17:31:00+00:00,SPY,545.5067,545.5067,545.25,545.3112,75857.0,1059.0,545.334656
2025-04-24 17:32:00+00:00,SPY,545.31,545.5,545.18,545.1875,44860.0,878.0,545.394603
2025-04-24 17:33:00+00:00,SPY,545.2,545.2,544.77,544.88,105709.0,1377.0,544.931459
2025-04-24 17:34:00+00:00,SPY,544.86,544.99,544.7,544.75,74620.0,1005.0,544.78524
2025-04-24 17:35:00+00:00,SPY,544.755,544.87,544.6,544.63,73107.0,961.0,544.713311
2025-04-24 17:36:00+00:00,SPY,544.61,544.98,544.57,544.98,72839.0,768.0,544.760845
2025-04-24 17:37:00+00:00,SPY,545.0,545.09,544.925,544.95,59279.0,698.0,545.032985
2025-04-24 17:38:00+00:00,SPY,544.96,545.17,544.96,545.16,47201.0,546.0,545.077481
2025-04-24 17:39:00+00:00,SPY,545.15,545.15,544.8801,544.99,24705.0,511.0,544.996271
2025-04-24 17:40:00+00:00,SPY,545.0115,545.17,544.84,544.84,41333.0,661.0,544.980556
2025-04-24 17:41:00+00:00,SPY,544.8699,544.9,544.55,544.61,54372.0,820.0,544.677332
2025-04-24 17:42:00+00:00,SPY,544.59,544.7835,544.5,544.63,40336.0,607.0,544.607821
2025-04-24 17:43:00+00:00,SPY,544.6601,544.69,544.4403,544.635,39489.0,639.0,544.548486
